n,SimpleHc,SimpleHcStd,SteepestHc,SteepestHcStd,FirstChoiceHc,FirstChoiceHcStd,StochasticHc,StochasticHcStd,RandomRestart,RandomRestartStd,SimAn,SimAnStd,BranchAndBound,BranchAndBoundStd
182,0.00259614,0.00047638716019640995,0.031175180000000004,0.004227508166000392,0.22369120000000003,0.0031001108451150566,0.21851144000000003,0.002610511872870913,12.38117112,0.0959247141495735,0.35141068000000003,0.0126284396514217,-1,-1
184,0.00389936,0.0005248384650537724,0.0294048,0.003995231677387432,0.2321643,0.002130864155219657,0.22605956,0.0015525935032712202,12.64711068,0.044227659226389444,0.32472135999999996,0.005608725986032847,-1,-1
186,0.0031115599999999998,0.000576600518903686,0.03546754,0.004136307631982901,0.23751930000000004,0.0012337703854445536,0.23411418,0.003166337802193571,13.064139319999999,0.06943916003194195,0.34746598,0.013680776213270933,-1,-1
188,0.0042347999999999995,0.00034906382224458583,0.02928928,0.0028768628757033254,0.24672288,0.004675618965399133,0.24067097999999998,0.00222558062752172,13.418571600000002,0.0466381775074881,0.34356222000000003,0.007083220939487904,-1,-1
190,0.0031759800000000006,0.0008807531672381314,0.03006804,0.0048797784099690435,0.25060103999999994,0.0024785728947117956,0.24531894000000004,0.001982686014072829,13.8352226,0.07601642953711968,0.35115092,0.003970058319168615,-1,-1
192,0.0030294000000000002,0.0007596684724272819,0.03894164,0.005737412681200474,0.26089136,0.0017483142790699919,0.25425444,0.002787180153201429,14.302512519999999,0.09579741454134086,0.3530551,0.008972306716781365,-1,-1
194,0.00375606,0.0009302929272008895,0.039818620000000006,0.003742300552547857,0.26593144,0.003866539641902048,0.26141568,0.0018211709073011149,14.593048299999998,0.06741341485740003,0.35569088,0.00822833377115926,-1,-1
196,0.0034342400000000003,0.0006185325621177917,0.04253562,0.007021355468397822,0.2738678,0.0031802302507837345,0.27165852,0.0028533997115020525,15.25074668,0.19355176573853689,0.36592392,0.008896950410427153,-1,-1
198,0.00425934,0.0010405853056813746,0.044764700000000004,0.005373941264658557,0.29904162,0.008805968752022686,0.27620548,0.0034902102666744955,15.87573562,0.22794798382776152,0.3730426,0.01758373858245168,-1,-1
200,0.00455412,0.0016857064102624752,0.03865188,0.007020936574389489,0.29082142,0.00313500969529601,0.28582098,0.006376586631858765,15.934564039999998,0.06521236324405354,0.38751338,0.005773571234305496,-1,-1
